Year,Date,Month,Species,ID,Tissue,Treatment,Tot.NSC,Starch,Tot.Sug,Suc,Gluc.Fruc
2012,2012-06-26,6,PIED,5,leaf,D,3.953606673,1.551064554,2.402542119,1.838764304,0.563777815
2012,2012-06-26,6,PIED,5,root,D,NA,NA,NA,NA,NA
2012,2012-06-26,6,PIED,5,twig,D,11.04529497,4.458244605,6.58705036,3.14981295,3.43723741
2012,2012-06-26,6,PIED,6,bole,D,3.379692572,2.136401889,1.243290683,0.787746673,0.455544011
2012,2012-06-26,6,PIED,6,leaf,D,5.175854546,1.606181818,3.569672728,2.580145455,0.989527273
2012,2012-06-26,6,PIED,6,root,D,4.205725354,2.807206015,1.398519339,1.059461775,0.339057564
2012,2012-06-26,6,PIED,6,twig,D,12.442299,6.925453583,5.516845418,3.064992268,2.45185315
2012,2012-06-26,6,PIED,7,bole,HD,2.43927612,1.341539179,1.097736941,0.652283583,0.445453358
2012,2012-06-26,6,PIED,7,leaf,HD,3.82805042,0.870567227,2.957483194,1.725491597,1.231991597
2012,2012-06-26,6,PIED,7,twig,HD,9.548847745,3.891611843,5.657235903,2.937857143,2.71937876
2012,2012-06-26,6,PIED,8,bole,HD,4.67051917,3.048570452,1.621948718,0.970961661,0.650987058
2012,2012-06-26,6,PIED,8,leaf,HD,5.591226459,0.566507618,5.024718841,2.739254106,2.285464735
2012,2012-06-26,6,PIED,8,twig,HD,16.00140299,9.366670423,6.634732562,4.25444521,2.380287353
2012,2012-06-26,6,PIED,9,bole,D,3.337290323,1.848129033,1.48916129,0.858709677,0.630451613
2012,2012-06-26,6,PIED,9,leaf,D,3.684007808,1.2836838,2.400324008,1.56201041,0.838313598
2012,2012-06-26,6,PIED,9,twig,D,10.43747573,5.056540154,5.380935572,3.172591954,2.208343618
2012,2012-08-27,8,JUMO,101,leaf,A,4.540928849,1.839606621,2.701322228,1.807881581,0.893440648
2012,2012-08-27,8,JUMO,101,twig,A,2.358485446,0.733236142,1.625249304,0.493413859,1.131835445
2012,2012-08-27,8,JUMO,102,leaf,A,NA,NA,2.327328012,1.598057932,0.72927008
2012,2012-08-27,8,JUMO,102,twig,A,NA,NA,1.41352105,0.440062251,0.973458799
2012,2012-08-27,8,JUMO,103,leaf,D,NA,NA,2.211234011,1.811804497,0.399429514
2012,2012-08-27,8,JUMO,103,twig,D,NA,NA,2.129473491,0.658831593,1.470641898
2012,2012-08-27,8,JUMO,104,leaf,D,NA,NA,1.467422836,1.18524521,0.282177627
2012,2012-08-27,8,JUMO,104,twig,D,2.318552487,1.124608589,1.193943898,0.6371494,0.556794498
2012,2012-08-27,8,JUMO,105,leaf,HD,3.954632186,2.35468135,1.599950836,1.28585912,0.314091716
2012,2012-08-27,8,JUMO,105,twig,HD,2.739321349,0.575726668,2.163594682,1.365262251,0.798332431
2012,2012-08-27,8,JUMO,106,leaf,D,NA,NA,2.672738543,1.15575645,1.516982093
2012,2012-08-27,8,JUMO,106,twig,D,NA,NA,1.537580451,0.410632417,1.126948034
2012,2012-08-27,8,JUMO,107,leaf,HD,9.385043479,7.571497234,1.813546245,0.578561265,1.234984981
2012,2012-08-27,8,JUMO,107,twig,HD,3.289558442,1.884930155,1.404628288,0.499483308,0.90514498
2012,2012-08-27,8,JUMO,108,leaf,HD,6.213053672,2.793718181,3.419335491,1.51487343,1.904462061
2012,2012-08-27,8,JUMO,108,twig,HD,5.102302555,2.699896388,2.402406167,0.83612474,1.566281427
2012,2012-08-27,8,JUMO,109,leaf,D,5.497552762,1.389486858,4.108065904,0.732764593,3.375301311
2012,2012-08-27,8,JUMO,109,twig,D,NA,NA,1.770718615,0.121280701,1.649437914
2012,2012-08-27,8,JUMO,110,leaf,D,8.913801982,4.806187732,4.10761425,2.087113532,2.020500719
2012,2012-08-27,8,JUMO,110,twig,D,2.016988765,0.751615075,1.26537369,0.252364547,1.013009144
2012,2012-08-27,8,JUMO,111,leaf,D,NA,NA,3.100093743,2.158984489,0.941109254
2012,2012-08-27,8,JUMO,111,twig,D,2.531224745,0.986217637,1.545007108,0.554294232,0.990712876
2012,2012-08-27,8,JUMO,112,leaf,D,8.20473537,5.992259993,2.212475378,1.651645045,0.560830333
2012,2012-08-27,8,JUMO,112,twig,D,4.765916122,2.55657866,2.209337462,0.850015768,1.359321694
2012,2012-08-27,8,JUMO,113,leaf,D,NA,NA,2.960631781,1.883188819,1.077442963
2012,2012-08-27,8,JUMO,113,twig,D,3.609633172,1.592898379,2.016734793,0.164790666,1.851944127
2012,2012-08-27,8,JUMO,114,leaf,HD,NA,NA,2.477608589,1.488796708,0.988811881
2012,2012-08-27,8,JUMO,114,twig,HD,3.213545715,0.331269641,2.882276075,1.078317816,1.803958259
2012,2012-08-27,8,JUMO,115,leaf,HD,6.834325126,4.189092117,2.64523301,1.640770678,1.004462332
2012,2012-08-27,8,JUMO,115,twig,HD,NA,NA,1.627627879,0.706636651,0.920991228
2012,2012-08-27,8,JUMO,116,leaf,D,11.19450104,7.654734576,3.53976646,2.427266253,1.112500207
2012,2012-08-27,8,JUMO,116,twig,D,4.757306603,2.135300586,2.622006017,1.487633075,1.134372942
2012,2012-08-27,8,JUMO,117,leaf,H,7.26898737,5.696338861,1.57264851,1.367133947,0.205514563
2012,2012-08-27,8,JUMO,117,twig,H,4.429371389,2.527570233,1.901801156,0.769943154,1.131858002
2012,2012-08-27,8,JUMO,118,leaf,H,NA,NA,2.273339067,1.887811325,0.385527742
2012,2012-08-27,8,JUMO,118,twig,H,3.991565892,1.384682171,2.606883721,1.471751938,1.135131783
2012,2012-08-27,8,JUMO,119,leaf,H,NA,NA,2.51207344,2.030915564,0.481157877
2012,2012-08-27,8,JUMO,119,twig,H,4.377551582,1.831810084,2.545741498,0.731727291,1.814014207
2012,2012-08-27,8,JUMO,120,leaf,CC,6.989339387,4.893904093,2.095435294,1.408436741,0.686998554
2012,2012-08-27,8,JUMO,120,twig,CC,2.60927786,1.413443636,1.195834225,0.276152548,0.919681677
2012,2012-08-27,8,JUMO,121,leaf,H,NA,NA,2.328399083,1.682593411,0.645805672
2012,2012-08-27,8,JUMO,121,twig,H,2.594853645,0.992922509,1.601931136,0.548136764,1.053794372
2012,2012-08-27,8,JUMO,122,leaf,A,7.009530871,5.228119228,1.781411643,0.903651168,0.877760475
2012,2012-08-27,8,JUMO,122,twig,A,3.044053242,1.59174152,1.452311722,0.648468871,0.803842851
2012,2012-08-27,8,JUMO,123,leaf,A,7.185788659,4.977363096,2.208425563,1.650068767,0.558356796
2012,2012-08-27,8,JUMO,123,twig,A,3.989748943,2.247780146,1.741968797,1.319018707,0.42295009
2012,2012-08-27,8,JUMO,124,leaf,A,6.486241843,2.989175177,3.497066667,2.867200595,0.629866072
2012,2012-08-27,8,JUMO,124,twig,A,2.288639187,1.017046194,1.271592993,0.392365454,0.879227539
2012,2012-08-27,8,JUMO,125,leaf,H,6.544187283,3.749478013,2.79470927,2.416236635,0.378472635
2012,2012-08-27,8,JUMO,125,twig,H,3.330175985,1.184477228,2.145698757,1.494565458,0.651133299
2012,2012-08-27,8,JUMO,126,leaf,CC,6.790196403,4.72120743,2.068988974,1.234157306,0.834831668
2012,2012-08-27,8,JUMO,126,twig,CC,3.669174707,2.360876815,1.308297892,0.875383607,0.432914286
2012,2012-08-27,8,JUMO,127,leaf,CC,NA,NA,1.909836107,1.659735158,0.25010095
2012,2012-08-27,8,JUMO,127,twig,CC,NA,NA,1.397242242,0.607993184,0.789249058
2012,2012-08-27,8,JUMO,128,leaf,CC,NA,NA,2.074630483,1.7795817,0.295048783
2012,2012-08-27,8,JUMO,128,twig,CC,2.88955015,1.023692547,1.865857603,1.011084923,0.85477268
2012,2012-08-27,8,JUMO,129,leaf,CC,NA,NA,2.285782515,1.541317961,0.744464555
2012,2012-08-27,8,JUMO,129,twig,CC,3.214762032,1.776274668,1.438487364,0.188175512,1.250311853
2012,2012-08-27,8,JUMO,130,leaf,CC,8.241799692,6.089432358,2.152367335,1.641629585,0.51073775
2012,2012-08-27,8,JUMO,130,twig,CC,NA,NA,1.164853582,0.327232092,0.83762149
2012,2012-08-27,8,JUMO,131,leaf,A,8.451393484,6.014449875,2.436943609,1.963570175,0.473373434
2012,2012-08-27,8,JUMO,131,twig,A,3.92023037,2.269778102,1.650452268,0.695139611,0.955312657
2012,2012-08-27,8,JUMO,NATE,leaf,A,NA,NA,2.235288262,1.797207414,0.438080848
2012,2012-08-27,8,JUMO,NATE,twig,A,3.320825611,1.956543046,1.364282565,0.423668477,0.940614089
2012,2012-08-27,8,PIED,1,leaf,CC,7.951467096,2.324899759,5.626567337,1.791729043,3.834838295
2012,2012-08-27,8,PIED,1,twig,CC,6.13376644,0.979112781,5.15465366,2.253545538,2.901108122
2012,2012-08-27,8,PIED,10,leaf,D,5.060620783,1.267887989,3.792732794,1.698211876,2.094520918
2012,2012-08-27,8,PIED,10,twig,D,5.683631757,0.996328193,4.687303564,0.970109308,3.717194257
2012,2012-08-27,8,PIED,11,leaf,D,5.35702658,1.167989557,4.189037022,2.054531481,2.134505542
2012,2012-08-27,8,PIED,11,twig,D,6.010121351,0.614809495,5.395311857,2.264522303,3.130789554
2012,2012-08-27,8,PIED,13,leaf,HD,4.256542293,0.830756263,3.42578603,2.235488359,1.190297672
2012,2012-08-27,8,PIED,13,twig,HD,4.389981125,0.344488892,4.045492234,2.07179142,1.973700814
2012,2012-08-27,8,PIED,14,leaf,D,5.780868458,1.367997878,4.41287058,2.4519314,1.96093918
2012,2012-08-27,8,PIED,14,twig,D,5.123247259,0.650692788,4.472554471,2.02793735,2.444617122
2012,2012-08-27,8,PIED,15,leaf,D,6.00955226,1.435771243,4.573781017,2.59713007,1.976650948
2012,2012-08-27,8,PIED,15,twig,D,5.590319468,0.757992245,4.832327223,2.384726994,2.44760023
2012,2012-08-27,8,PIED,16,leaf,H,4.227340094,0.480539514,3.74680058,1.789402865,1.957397715
2012,2012-08-27,8,PIED,16,twig,H,4.564649815,0.613556418,3.951093397,1.978897404,1.972195993
2012,2012-08-27,8,PIED,17,leaf,H,3.84104157,0.697837734,3.143203836,2.051832739,1.091371097
2012,2012-08-27,8,PIED,17,twig,H,4.906770919,0.792498551,4.114272368,2.336425919,1.777846449
2012,2012-08-27,8,PIED,18,leaf,HD,4.299747156,0.97069153,3.329055626,1.301552466,2.027503161
2012,2012-08-27,8,PIED,18,twig,HD,NA,NA,5.165162744,2.242528225,2.922634519
2012,2012-08-27,8,PIED,2,leaf,A,5.064188301,1.169822776,3.894365525,1.36657044,2.527795085
2012,2012-08-27,8,PIED,2,twig,A,3.815959285,0.245457909,3.570501376,1.626453294,1.944048082
2012,2012-08-27,8,PIED,20,leaf,CC,6.857743659,2.15517757,4.702566089,3.003244327,1.699321762
2012,2012-08-27,8,PIED,20,twig,CC,7.80807407,1.027276201,6.78079787,2.913908226,3.866889644
2012,2012-08-27,8,PIED,21,leaf,H,4.906850153,1.091712538,3.815137615,2.002479511,1.812658104
2012,2012-08-27,8,PIED,21,twig,H,6.333516621,1.202700565,5.130816057,2.199449964,2.931366093
2012,2012-08-27,8,PIED,22,leaf,A,5.125679751,0.78214704,4.343532711,0.7824162,3.561116511
2012,2012-08-27,8,PIED,22,twig,A,6.839452974,1.327650288,5.511802686,2.658810809,2.852991878
2012,2012-08-27,8,PIED,23,leaf,CC,6.010655591,2.056009692,3.954645899,1.378476982,2.576168917
2012,2012-08-27,8,PIED,23,twig,CC,NA,NA,NA,NA,2.276564586
2012,2012-08-27,8,PIED,24,leaf,A,5.248496826,2.33155725,2.916939576,1.758217953,1.158721624
2012,2012-08-27,8,PIED,24,twig,A,5.720246654,1.375023755,4.345222899,2.076499512,2.268723387
2012,2012-08-27,8,PIED,25,leaf,H,3.802702514,0.22560491,3.577097604,2.266558738,1.310538866
2012,2012-08-27,8,PIED,25,twig,H,5.752443785,0.934882006,4.817561779,1.764215103,3.053346677
2012,2012-08-27,8,PIED,26,leaf,H,4.295295985,0.388647743,3.906648243,2.172989654,1.733658589
2012,2012-08-27,8,PIED,26,twig,H,4.913165301,0.49393173,4.419233572,2.088221312,2.33101226
2012,2012-08-27,8,PIED,27,leaf,A,5.248092724,1.441004454,3.80708827,1.584722061,2.22236621
2012,2012-08-27,8,PIED,27,twig,A,6.019571651,1.006919847,5.012651804,2.425375572,2.587276232
2012,2012-08-27,8,PIED,28,leaf,A,8.320708995,3.587677249,4.733031746,2.546248677,2.186783069
2012,2012-08-27,8,PIED,28,twig,A,5.545578566,1.554132046,3.99144652,1.934274972,2.057171549
2012,2012-08-27,8,PIED,29,leaf,H,5.52757097,2.089494881,3.438076089,2.537467991,0.900608098
2012,2012-08-27,8,PIED,29,twig,H,7.329314318,1.249630072,6.079684246,2.992961416,3.08672283
2012,2012-08-27,8,PIED,3,leaf,HD,3.615204634,0,3.615204634,1.689574003,1.925630631
2012,2012-08-27,8,PIED,3,twig,HD,5.119408967,0.69110332,4.428305648,1.85527087,2.573034778
2012,2012-08-27,8,PIED,30,leaf,A,6.525468388,2.59296392,3.932504469,0.697655081,3.234849388
2012,2012-08-27,8,PIED,30,twig,A,6.183886481,0.500820856,5.683065625,3.152337426,2.530728199
2012,2012-08-27,8,PIED,31,leaf,CC,4.587709631,1.438665218,3.149044413,1.23321175,1.915832663
2012,2012-08-27,8,PIED,31,twig,CC,4.461421869,0.894984228,3.566437641,1.917747436,1.648690205
2012,2012-08-27,8,PIED,32,leaf,CC,4.371987445,1.259878217,3.112109228,1.235200251,1.876908977
2012,2012-08-27,8,PIED,32,twig,CC,6.207579904,0.819853085,5.387726819,2.361642033,3.026084786
2012,2012-08-27,8,PIED,4,leaf,D,4.095785094,0.331472564,3.764312531,2.016803276,1.747509255
2012,2012-08-27,8,PIED,4,twig,D,NA,NA,4.423308559,2.288622433,2.134686127
2012,2012-08-27,8,PIED,5,leaf,D,4.594791407,0.947404712,3.647386695,2.54439016,1.102996535
2012,2012-08-27,8,PIED,5,twig,D,4.920944925,0.342009342,4.578935583,2.108725571,2.470210012
2012,2012-08-27,8,PIED,6,leaf,D,3.200864966,0.084489593,3.116375372,1.549915418,1.566459954
2012,2012-08-27,8,PIED,6,twig,D,NA,NA,4.150421078,1.736968274,2.413452804
2012,2012-08-27,8,PIED,7,leaf,HD,4.681299525,0.807473292,3.873826234,2.430101279,1.443724955
2012,2012-08-27,8,PIED,7,twig,HD,4.073383689,0.307276922,3.766106767,1.710800226,2.055306542
2012,2012-08-27,8,PIED,8,leaf,HD,3.025231777,0.081294676,2.943937101,1.947138412,0.99679869
2012,2012-08-27,8,PIED,8,twig,HD,4.962184838,0.5472447,4.414940138,1.932107001,2.482833138
2012,2012-08-27,8,PIED,9,leaf,D,3.447829706,0,3.447829706,1.994609265,1.453220442
2012,2012-08-27,8,PIED,9,twig,D,4.583872827,0.558325882,4.025546945,2.250862394,1.774684551
2012,2012-11-06,11,JUMO,101,leaf,A,6.761479966,0.958400682,5.803079284,3.99738994,1.805689344
2012,2012-11-06,11,JUMO,102,leaf,A,5.944308944,0.832225459,5.112083486,2.611153992,2.500929494
2012,2012-11-06,11,JUMO,102,twig,A,4.031357369,0.416496535,3.614860834,2.009391897,1.605468937
2012,2012-11-06,11,JUMO,103,leaf,D,5.429743694,1.048691451,4.381052243,2.577962917,1.803089326
2012,2012-11-06,11,JUMO,103,twig,D,5.616778267,1.324589371,4.292188896,2.045323195,2.246865701
2012,2012-11-06,11,JUMO,104,leaf,D,4.1713775,0.597985888,3.573391613,1.540947101,2.032444512
2012,2012-11-06,11,JUMO,104,twig,D,3.782792444,0,3.782792444,2.286,1.496792444
2012,2012-11-06,11,JUMO,105,leaf,HD,4.700007105,0.691116627,4.008890478,1.490240693,2.518649785
2012,2012-11-06,11,JUMO,105,twig,HD,3.124651309,0.614885053,2.509766256,1.023680481,1.486085775
2012,2012-11-06,11,JUMO,106,leaf,D,5.645884922,0.709569986,4.936314936,1.550093958,3.386220979
2012,2012-11-06,11,JUMO,106,twig,D,4.285164606,0.584819879,3.700344728,1.495868607,2.204476121
2012,2012-11-06,11,JUMO,107,leaf,HD,7.065838509,1.145213007,5.920625502,2.410592619,3.510032883
2012,2012-11-06,11,JUMO,107,twig,HD,4.937944456,0.919315773,4.018628683,1.560305431,2.458323252
2012,2012-11-06,11,JUMO,108,leaf,HD,4.30186328,0.60800155,3.69386173,1.619862776,2.073998954
2012,2012-11-06,11,JUMO,108,twig,HD,3.352344819,0.897901589,2.45444323,0.766818563,1.687624667
2012,2012-11-06,11,JUMO,109,leaf,D,NA,NA,3.097047546,1.09335694,2.003690607
2012,2012-11-06,11,JUMO,109,twig,D,4.159244002,0.972953858,3.186290144,0.699146549,2.487143596
2012,2012-11-06,11,JUMO,110,leaf,D,7.007571033,1.64475809,5.362812943,1.772693991,3.590118953
2012,2012-11-06,11,JUMO,110,twig,D,5.283135166,1.072711703,4.210423464,1.123590656,3.086832808
2012,2012-11-06,11,JUMO,111,leaf,D,4.673183194,1.10207395,3.571109244,1.552033614,2.019075631
2012,2012-11-06,11,JUMO,111,twig,D,2.87568476,0.613714633,2.261970128,0.287367092,1.974603036
2012,2012-11-06,11,JUMO,112,leaf,D,5.092132554,1.061769981,4.030362573,1.803664717,2.226697856
2012,2012-11-06,11,JUMO,112,twig,D,3.745881799,0.958403579,2.78747822,0.454106899,2.333371321
2012,2012-11-06,11,JUMO,113,leaf,D,NA,NA,3.922175169,1.275163466,2.647011703
2012,2012-11-06,11,JUMO,113,twig,D,4.177815483,1.195860021,2.981955462,0.405539767,2.576415695
2012,2012-11-06,11,JUMO,114,leaf,HD,NA,NA,2.4127488,0.165578049,2.247170751
2012,2012-11-06,11,JUMO,114,twig,HD,2.14927976,0.500096482,1.649183278,0.534318677,1.114864602
2012,2012-11-06,11,JUMO,115,leaf,HD,6.232561121,3.511693971,2.72086715,0,2.72086715
2012,2012-11-06,11,JUMO,115,twig,HD,3.431447874,0.440817866,2.990630008,0.728228033,2.262401975
2012,2012-11-06,11,JUMO,116,leaf,D,6.246469279,0.736824,5.509645279,2.177675447,3.331969832
2012,2012-11-06,11,JUMO,116,twig,D,5.817114269,1.264599879,4.55251439,2.049570371,2.502944019
2012,2012-11-06,11,JUMO,117,leaf,H,NA,NA,4.42241572,1.871375628,2.551040093
2012,2012-11-06,11,JUMO,117,twig,H,3.524041354,0.556896147,2.967145207,1.623599155,1.343546053
2012,2012-11-06,11,JUMO,118,leaf,H,5.058664287,1.154219808,3.904444479,1.278534189,2.62591029
2012,2012-11-06,11,JUMO,118,twig,H,3.150141414,1.058704185,2.09143723,1.318340548,0.773096682
2012,2012-11-06,11,JUMO,119,leaf,H,5.453186482,0.641769744,4.811416738,2.221415362,2.590001377
2012,2012-11-06,11,JUMO,119,twig,H,5.069365385,1.2098625,3.859502885,2.189495192,1.670007693
2012,2012-11-06,11,JUMO,120,leaf,CC,6.148710772,1.07576094,5.072949832,1.665325176,3.407624656
2012,2012-11-06,11,JUMO,120,twig,CC,3.013665777,0.619195731,2.394470046,0.70603056,1.688439486
2012,2012-11-06,11,JUMO,121,leaf,H,5.883145299,1.09417094,4.788974359,1.874817094,2.914157265
2012,2012-11-06,11,JUMO,121,twig,H,3.490937198,0.851939269,2.63899793,0.975218772,1.663779158
2012,2012-11-06,11,JUMO,122,leaf,A,5.519786756,0.773206415,4.746580341,2.132580711,2.61399963
2012,2012-11-06,11,JUMO,122,twig,A,3.857943409,1.093504486,2.764438924,0.487988958,2.276449966
2012,2012-11-06,11,JUMO,123,leaf,A,6.411833082,1.419863248,4.991969834,2.187646053,2.804323781
2012,2012-11-06,11,JUMO,123,twig,A,4.490838462,1.497724039,2.993114423,0.887160577,2.105953846
2012,2012-11-06,11,JUMO,124,leaf,A,6.853984085,1.129092839,5.724891247,3.550068966,2.174822281
2012,2012-11-06,11,JUMO,124,twig,A,3.354716667,1.141416667,2.2133,0.791091667,1.422208334
2012,2012-11-06,11,JUMO,125,leaf,H,5.089530156,1.426346992,3.663183164,1.742211051,1.920972113
2012,2012-11-06,11,JUMO,125,twig,H,2.547530159,0.073739682,2.473790477,1.445168255,1.028622222
2012,2012-11-06,11,JUMO,126,leaf,CC,8.060115723,1.821851572,6.238264151,2.685783648,3.552480504
2012,2012-11-06,11,JUMO,126,twig,CC,4.519176471,1.16042437,3.358752101,0.933987395,2.424764706
2012,2012-11-06,11,JUMO,127,leaf,CC,3.801509492,0.843186104,2.958323388,1.272647398,1.685675991
2012,2012-11-06,11,JUMO,127,twig,CC,3.832331064,0.950908768,2.881422296,1.000986087,1.880436209
2012,2012-11-06,11,JUMO,128,twig,CC,5.124104841,1.535980166,3.588124675,1.208205903,2.379918773
2012,2012-11-06,11,JUMO,129,leaf,CC,NA,NA,4.385919683,1.37072118,3.015198503
2012,2012-11-06,11,JUMO,129,twig,CC,3.270330292,0.722318887,2.548011405,1.099850821,1.448160584
2012,2012-11-06,11,JUMO,130,leaf,CC,4.647424064,0.480350361,4.167073703,1.985962692,2.181111011
2012,2012-11-06,11,JUMO,130,twig,CC,3.294239607,1.331093811,1.963145796,0.265933507,1.697212289
2012,2012-11-06,11,JUMO,131,leaf,A,6.04130814,1.216523639,4.824784502,2.533498526,2.291285976
2012,2012-11-06,11,JUMO,131,twig,A,3.206612185,0.291830683,2.914781502,1.4632092,1.451572303
2012,2012-11-06,11,JUMO,NATE,leaf,A,6.815892111,3.41775738,3.398134732,0.542431685,2.855703047
2012,2012-11-06,11,JUMO,NATE,twig,A,4.915796825,0.65603492,4.259761905,2.149349207,2.110412699
2012,2012-11-06,11,PIED,1,leaf,CC,5.955322092,0.746903082,5.208419009,1.378494295,3.829924715
2012,2012-11-06,11,PIED,1,twig,CC,5.697873016,0.217664683,5.480208334,2.77505754,2.705150794
2012,2012-11-06,11,PIED,10,leaf,D,4.499564587,0.683329463,3.816235124,1.279053702,2.537181422
2012,2012-11-06,11,PIED,10,twig,D,7.178239209,0.755363309,6.4228759,1.776895684,4.645980216
2012,2012-11-06,11,PIED,11,leaf,D,4.363882784,0.395438828,3.968443956,1.529359707,2.439084249
2012,2012-11-06,11,PIED,11,twig,D,4.959479675,0.635365989,4.324113687,1.126289592,3.197824095
2012,2012-11-06,11,PIED,13,leaf,HD,3.548067227,0.333630252,3.214436975,1.171084034,2.043352941
2012,2012-11-06,11,PIED,13,twig,HD,4.284673946,0.875169693,3.409504253,1.370808711,2.038695542
2012,2012-11-06,11,PIED,14,leaf,D,5.049573749,1.073575062,3.975998688,2.183520919,1.792477769
2012,2012-11-06,11,PIED,14,twig,D,7.229310427,1.057241709,6.172068719,2.272016225,3.900052494
2012,2012-11-06,11,PIED,15,leaf,D,4.537764706,0.550084034,3.987680673,2.194361345,1.793319328
2012,2012-11-06,11,PIED,15,twig,D,5.261098163,0.52691706,4.734181103,2.264214698,2.469966405
2012,2012-11-06,11,PIED,16,leaf,H,3.279502367,0.711656525,2.567845842,1.54330764,1.024538202
2012,2012-11-06,11,PIED,16,twig,H,6.951449493,2.547418008,4.404031485,1.765129637,2.638901849
2012,2012-11-06,11,PIED,17,leaf,H,2.797160943,0.264453872,2.532707071,1.510199327,1.022507744
2012,2012-11-06,11,PIED,17,twig,H,5.803791534,0.640591143,5.163200392,2.454208955,2.708991437
2012,2012-11-06,11,PIED,18,leaf,HD,4.456756364,0.938050909,3.518705455,1.32528,2.193425455
2012,2012-11-06,11,PIED,18,twig,HD,7.405833334,1.567651516,5.838181818,2.617890152,3.220291667
2012,2012-11-06,11,PIED,2,leaf,A,5.293231163,1.22916986,4.064061303,1.474411239,2.589650064
2012,2012-11-06,11,PIED,2,twig,A,6.17692745,2.165676884,4.011250566,1.57307071,2.438179856
2012,2012-11-06,11,PIED,20,leaf,CC,6.085276243,1.163147291,4.922128952,1.936524438,2.985604514
2012,2012-11-06,11,PIED,20,twig,CC,8.711857398,0.758659537,7.953197861,3.853215686,4.099982175
2012,2012-11-06,11,PIED,21,leaf,H,3.342066087,0.458831305,2.883234783,1.063255652,1.819979131
2012,2012-11-06,11,PIED,21,twig,H,5.702434003,0.58290248,5.119531523,1.691260449,3.428271075
2012,2012-11-06,11,PIED,22,leaf,A,4.194834734,0.409784314,3.785050421,1.295187676,2.489862745
2012,2012-11-06,11,PIED,22,twig,A,6.415441372,0.503168565,5.912272807,2.823999499,3.088273308
2012,2012-11-06,11,PIED,23,leaf,CC,5.84584762,0.313961905,5.531885715,1.500161905,4.03172381
2012,2012-11-06,11,PIED,23,twig,CC,8.709738141,1.13642315,7.573314991,3.068844403,4.504470588
2012,2012-11-06,11,PIED,24,leaf,A,2.951869109,0.587479365,2.364389744,1.298090354,1.06629939
2012,2012-11-06,11,PIED,24,twig,A,5.852057441,1.054936587,4.797120854,1.59769526,3.199425594
