Date,Year,Species,ID,Ypd
2014-05-02,2014,JUMO,1547,-1.04
2014-05-30,2014,JUMO,1547,-0.605
2014-06-27,2014,JUMO,1547,-1.64
2014-07-30,2014,JUMO,1547,-0.78
2014-08-26,2014,JUMO,1547,-0.75
2014-09-24,2014,JUMO,1547,-1.985
2014-10-23,2014,JUMO,1547,-1.68
2014-11-20,2014,JUMO,1547,-3.97
2014-12-17,2014,JUMO,1547,-2.765
2015-01-29,2015,JUMO,1547,-1.155
2015-03-03,2015,JUMO,1547,-1.205
2015-03-26,2015,JUMO,1547,-1.315
2015-04-22,2015,JUMO,1547,-0.86
2015-05-20,2015,JUMO,1547,-0.695
2015-06-18,2015,JUMO,1547,-1.125
2015-07-21,2015,JUMO,1547,-0.6
2015-08-26,2015,JUMO,1547,-1.69
2015-09-22,2015,JUMO,1547,-3
2015-10-28,2015,JUMO,1547,-0.875
2015-11-24,2015,JUMO,1547,-1.465
2015-12-17,2015,JUMO,1547,-2.3
2016-02-25,2016,JUMO,1547,-1.24
2016-04-05,2016,JUMO,1547,-0.89
2016-05-19,2016,JUMO,1547,-0.9
2016-07-07,2016,JUMO,1547,-3.425
2016-08-31,2016,JUMO,1547,-0.775
2016-10-05,2016,JUMO,1547,-3.475
2015-07-21,2015,JUMO,1728,-0.55
2015-08-26,2015,JUMO,1728,-1.59
2015-09-22,2015,JUMO,1728,-3.55
2015-10-28,2015,JUMO,1728,-0.925
2015-11-24,2015,JUMO,1728,-1.825
2015-12-17,2015,JUMO,1728,-2.425
2016-02-25,2016,JUMO,1728,-1.3
2016-04-05,2016,JUMO,1728,-1.08
2016-05-19,2016,JUMO,1728,-0.925
2016-07-07,2016,JUMO,1728,-3.3
2016-08-31,2016,JUMO,1728,-0.755
2016-10-05,2016,JUMO,1728,-3.27
2015-07-21,2015,JUMO,1729,-0.8
2015-08-26,2015,JUMO,1729,-1.36
2015-09-22,2015,JUMO,1729,-4.05
2015-10-28,2015,JUMO,1729,-0.925
2015-11-24,2015,JUMO,1729,-1.25
2015-12-17,2015,JUMO,1729,-3.325
2016-02-25,2016,JUMO,1729,-1.29
2016-04-05,2016,JUMO,1729,-1.06
2016-05-19,2016,JUMO,1729,-0.99
2016-07-07,2016,JUMO,1729,-3.9
2016-08-31,2016,JUMO,1729,-0.68
2016-10-05,2016,JUMO,1729,-4.08
2015-07-21,2015,JUMO,1730,-0.25
2015-08-26,2015,JUMO,1730,-1.59
2015-09-22,2015,JUMO,1730,-2.825
2015-10-28,2015,JUMO,1730,-0.725
2015-11-24,2015,JUMO,1730,-1.295
2015-12-17,2015,JUMO,1730,-2.775
2016-02-25,2016,JUMO,1730,-1.6
2016-04-05,2016,JUMO,1730,-0.925
2016-05-19,2016,JUMO,1730,-0.905
2016-07-07,2016,JUMO,1730,-4.45
2016-08-31,2016,JUMO,1730,-0.555
2016-10-05,2016,JUMO,1730,-4.405
2013-01-07,2013,PIED,7,-3.385
2013-02-06,2013,PIED,7,-2.86
2013-03-12,2013,PIED,7,-3.82
2013-04-16,2013,PIED,7,-2.345
2013-05-15,2013,PIED,7,-2.5
2013-06-12,2013,PIED,7,-2.865
2013-07-11,2013,PIED,7,-2.75
2013-08-16,2013,PIED,7,-1.8
2013-09-10,2013,PIED,7,-2.01
2013-10-18,2013,PIED,7,-0.915
2013-11-15,2013,PIED,7,-1.38
2013-12-18,2013,PIED,7,-2.7
2014-01-16,2014,PIED,7,-1.81
2014-02-21,2014,PIED,7,-2.78
2014-03-19,2014,PIED,7,-2.7
2014-05-02,2014,PIED,7,-1.545
2014-05-30,2014,PIED,7,-0.7
2014-06-27,2014,PIED,7,-1.655
2014-07-30,2014,PIED,7,-0.99
2014-08-26,2014,PIED,7,-1.01
2014-09-24,2014,PIED,7,-1.48
2014-10-23,2014,PIED,7,-1.39
2014-11-20,2014,PIED,7,-2.11
2014-12-17,2014,PIED,7,-1.765
2015-01-29,2015,PIED,7,-1.49
2015-03-03,2015,PIED,7,-1.58
2015-03-26,2015,PIED,7,-0.905
2015-04-22,2015,PIED,7,-0.885
2015-05-20,2015,PIED,7,-0.99
2015-06-18,2015,PIED,7,-0.95
2015-07-21,2015,PIED,7,-0.8
2015-08-26,2015,PIED,7,-1
2015-09-22,2015,PIED,7,-2.2
2015-10-28,2015,PIED,7,-1.235
2015-11-24,2015,PIED,7,-1.765
2015-12-17,2015,PIED,7,-0.5
2016-02-25,2016,PIED,7,-1.71
2016-04-05,2016,PIED,7,-1.045
2016-05-19,2016,PIED,7,-0.85
2016-07-07,2016,PIED,7,-1.875
2016-08-31,2016,PIED,7,-0.85
2016-10-05,2016,PIED,7,-2.275
2013-01-07,2013,PIED,8,-3.265
2013-02-06,2013,PIED,8,-2.02
2013-03-12,2013,PIED,8,-1.99
2013-04-16,2013,PIED,8,-1.795
2013-05-15,2013,PIED,8,-1.94
2013-06-12,2013,PIED,8,-2.615
2013-07-11,2013,PIED,8,-1.6
2013-08-16,2013,PIED,8,0
2013-09-10,2013,PIED,8,-2.11
2013-10-18,2013,PIED,8,-0.96
2013-11-15,2013,PIED,8,-1.145
2013-12-18,2013,PIED,8,-1.2
2014-01-16,2014,PIED,8,-1.23
2014-02-21,2014,PIED,8,-2.4
2014-03-19,2014,PIED,8,-2.6
2014-05-02,2014,PIED,8,-1.22
2014-05-30,2014,PIED,8,-0.55
2014-06-27,2014,PIED,8,-1.155
2014-07-30,2014,PIED,8,-0.7
2014-08-26,2014,PIED,8,-0.875
2014-09-24,2014,PIED,8,-1.825
2014-10-23,2014,PIED,8,-1.22
2014-11-20,2014,PIED,8,-2.3
2014-12-17,2014,PIED,8,-1.25
2015-01-29,2015,PIED,8,-1.15
2015-03-03,2015,PIED,8,-1.22
2015-03-26,2015,PIED,8,-0.945
2015-04-22,2015,PIED,8,-0.865
2015-05-20,2015,PIED,8,-0.55
2015-06-18,2015,PIED,8,-0.975
2015-07-21,2015,PIED,8,-0.4
2015-08-26,2015,PIED,8,-0.795
2015-09-22,2015,PIED,8,-2.01
2015-10-28,2015,PIED,8,-0.75
2015-11-24,2015,PIED,8,-1.48
2015-12-17,2015,PIED,8,-1.555
2016-02-25,2016,PIED,8,-1.175
2016-04-05,2016,PIED,8,-0.95
2016-05-19,2016,PIED,8,-0.875
2016-07-07,2016,PIED,8,-1.735
2016-08-31,2016,PIED,8,-0.575
2016-10-05,2016,PIED,8,-2.05
2013-01-07,2013,PIED,9,-2.945
2013-02-06,2013,PIED,9,-2.26
2013-03-12,2013,PIED,9,-2.755
2013-04-16,2013,PIED,9,-2.73
2013-05-15,2013,PIED,9,-2.395
2013-06-12,2013,PIED,9,-2.32
2013-07-11,2013,PIED,9,-2.4
2013-08-16,2013,PIED,9,-1.8
2013-09-10,2013,PIED,9,-1.91
2013-10-18,2013,PIED,9,-0.84
2013-11-15,2013,PIED,9,-1.495
2013-12-18,2013,PIED,9,-1.4
2014-01-16,2014,PIED,9,-1.53
2014-02-21,2014,PIED,9,-1.56
2014-03-19,2014,PIED,9,-2.35
2014-05-02,2014,PIED,9,-0.98
2014-05-30,2014,PIED,9,-0.8
2014-06-27,2014,PIED,9,-1.26
2014-07-30,2014,PIED,9,-0.815
2014-08-26,2014,PIED,9,-0.865
2014-09-24,2014,PIED,9,-1.47
2014-10-23,2014,PIED,9,-1.39
2014-11-20,2014,PIED,9,-2.185
2014-12-17,2014,PIED,9,-1.225
2015-01-29,2015,PIED,9,-1.22
2015-03-03,2015,PIED,9,-1.305
2015-03-26,2015,PIED,9,-1.045
2015-04-22,2015,PIED,9,-0.8
2015-05-20,2015,PIED,9,-0.87
2015-06-18,2015,PIED,9,-0.9
2015-07-21,2015,PIED,9,-0.65
2015-08-26,2015,PIED,9,-0.925
2015-09-22,2015,PIED,9,-2.35
2015-10-28,2015,PIED,9,-0.85
2015-11-24,2015,PIED,9,-1.485
2015-12-17,2015,PIED,9,-1.125
2016-02-25,2016,PIED,9,-1.425
2016-04-05,2016,PIED,9,-1.09
2016-05-19,2016,PIED,9,-1.135
2016-07-07,2016,PIED,9,-1.65
2016-08-31,2016,PIED,9,-0.6
2016-10-05,2016,PIED,9,-2.08
2013-01-07,2013,PIED,10,-2.785
2013-02-06,2013,PIED,10,-2.175
2013-03-12,2013,PIED,10,-2.65
2013-04-16,2013,PIED,10,-2.32
2013-05-15,2013,PIED,10,-2.22
2013-06-12,2013,PIED,10,-2.615
2013-07-11,2013,PIED,10,-2.4
2013-08-16,2013,PIED,10,-2.05
2013-09-10,2013,PIED,10,-2.185
2013-10-18,2013,PIED,10,-1.01
2013-11-15,2013,PIED,10,-1.33
2013-12-18,2013,PIED,10,-1.2
2014-01-16,2014,PIED,10,-1.51
2014-02-21,2014,PIED,10,-2.035
2014-03-19,2014,PIED,10,-2.6
2014-05-02,2014,PIED,10,-0.925
2014-05-30,2014,PIED,10,-0.725
2014-06-27,2014,PIED,10,-1.33
2014-07-30,2014,PIED,10,-0.71
2014-08-26,2014,PIED,10,-1.055
2014-09-24,2014,PIED,10,-1.44
2014-10-23,2014,PIED,10,-1.72
2014-11-20,2014,PIED,10,-2.78
2014-12-17,2014,PIED,10,-1.775
2015-01-29,2015,PIED,10,-1.345
2015-03-03,2015,PIED,10,-1.36
2015-03-26,2015,PIED,10,-1.09
2015-04-22,2015,PIED,10,-0.81
2015-05-20,2015,PIED,10,-0.88
2015-06-18,2015,PIED,10,-0.9
2015-07-21,2015,PIED,10,-0.65
2015-08-26,2015,PIED,10,-1
2015-09-22,2015,PIED,10,-3.4
2015-10-28,2015,PIED,10,-0.925
2015-11-24,2015,PIED,10,-1.385
2015-12-17,2015,PIED,10,-1.105
2016-02-25,2016,PIED,10,-1.875
2016-04-05,2016,PIED,10,-1.1
2016-05-19,2016,PIED,10,-0.86
2016-07-07,2016,PIED,10,-1.725
2016-08-31,2016,PIED,10,-0.635
2016-10-05,2016,PIED,10,-2.075
2013-01-07,2013,PIED,11,-3.07
2013-02-06,2013,PIED,11,-2.37
2013-03-12,2013,PIED,11,-2.485
2013-04-16,2013,PIED,11,-1.865
2013-05-15,2013,PIED,11,-2.27
2013-06-12,2013,PIED,11,-2.385
2013-07-11,2013,PIED,11,-2.45
2013-08-16,2013,PIED,11,-1.15
2013-09-10,2013,PIED,11,-2.36
2013-10-18,2013,PIED,11,-0.96
2013-11-15,2013,PIED,11,-1.15
2013-12-18,2013,PIED,11,-0.75
2014-01-16,2014,PIED,11,-2.67
2014-02-21,2014,PIED,11,-1.62
2014-03-19,2014,PIED,11,-2.3
2014-05-02,2014,PIED,11,-0.8
2014-05-30,2014,PIED,11,-0.715
2014-06-27,2014,PIED,11,-1.26
2014-07-30,2014,PIED,11,-0.72
2014-08-26,2014,PIED,11,-0.745
2014-09-24,2014,PIED,11,-1.6
2014-10-23,2014,PIED,11,-1.175
2014-11-20,2014,PIED,11,-2.49
2014-12-17,2014,PIED,11,-1.47
2015-01-29,2015,PIED,11,-1.27
2015-03-03,2015,PIED,11,-1.245
2015-03-26,2015,PIED,11,-1.375
2015-04-22,2015,PIED,11,-0.94
2015-05-20,2015,PIED,11,-0.765
2015-06-18,2015,PIED,11,-1.25
2015-07-21,2015,PIED,11,-0.95
2015-08-26,2015,PIED,11,-1.065
2015-09-22,2015,PIED,11,-2.8
2015-10-28,2015,PIED,11,-0.9
2015-11-24,2015,PIED,11,-1.095
2015-12-17,2015,PIED,11,-1.135
2016-02-25,2016,PIED,11,-1.2
2016-04-05,2016,PIED,11,-0.735
2016-05-19,2016,PIED,11,-1.025
2016-07-07,2016,PIED,11,-2
2016-08-31,2016,PIED,11,-0.705
2016-10-05,2016,PIED,11,-1.685
